id,created_at,device_id,user_id,scope,event,detail
f161f298-5696-43e2-a5e0-88dc66719ea3,2026-06-23 02:00:47.697765+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,privacy,social_opt_out_setting_viewed,"{""value"":true,""source_screen"":""settings"",""canAppearSocially"":false}"
31f8ba36-b978-41f1-8151-cf8935172799,2026-06-23 02:00:47.035684+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
35a0dd13-8fda-4150-87f9-691809945049,2026-06-23 02:00:47.000984+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
b93d9fb7-1019-4028-8d92-5940200e2027,2026-06-23 02:00:36.439168+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,privacy,social_opt_out_database_update_success,"{""timestamp"":""2026-06-23T02:00:36.253Z"",""next_value"":true,""source_screen"":""settings"",""previous_value"":false}"
e156e0ef-5d45-497b-8698-b6b99c86f9c4,2026-06-23 02:00:35.990922+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,privacy,social_opt_out_setting_changed_attempt,"{""next_value"":true,""source_screen"":""settings"",""previous_value"":false}"
80b147b4-4a9e-466a-8d24-c8cff20ff083,2026-06-23 02:00:35.339028+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,privacy,social_opt_out_setting_viewed,"{""value"":false,""source_screen"":""settings"",""canAppearSocially"":true}"
d4808733-30db-47d7-b050-b894f20f2b79,2026-06-23 02:00:34.677006+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
a2faf30a-9b17-4453-9b6d-6afffda5c801,2026-06-23 02:00:34.647607+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
343ec300-0878-48e4-8efa-1e6e788dc08b,2026-06-23 01:56:50.171134+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_url_opened,"{""hasUrl"":true,""redirectKind"":""native""}"
e095e9ba-6fde-45da-9e7b-293d0821fa4b,2026-06-23 01:56:49.655046+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_connect_button_tapped,"{""hasSession"":true,""redirectKind"":""native"",""currentUserId"":""186df23b-6cbd-40b1-a921-430921a73e9c""}"
